Time,Stress,Derivative,SecondDerivative
357.700000000004,1.6617996120000007,-0.00023491999999994235,
357.80000000000405,1.6617761240000006,-0.0002348799999999421,
357.90000000000407,1.6617526400000007,-0.00023483999999994185,
358.0000000000041,1.6617291600000006,-0.0002347999999999416,
358.1000000000041,1.6617056840000006,-0.00023475999999994135,
358.20000000000414,1.6616822120000005,-0.0002347199999999411,
358.30000000000416,1.6616587440000006,-0.00023467999999994085,
358.4000000000042,1.6616352800000005,-0.0002346399999999406,
358.5000000000042,1.6616118200000005,-0.00023459999999994035,
358.60000000000423,1.6615883640000004,-0.0002345599999999401,
358.70000000000425,1.6615649120000004,-0.00023451999999993985,
358.8000000000043,1.6615414640000004,-0.0002344799999999396,
358.9000000000043,1.6615180200000004,-0.00023443999999993935,
359.0000000000043,1.6614945800000003,-0.0002343999999999391,
359.10000000000434,1.6614711440000003,-0.00023435999999993885,
359.20000000000437,1.6614477120000002,-0.0002343199999999386,
359.3000000000044,1.6614242840000002,-0.00023427999999993835,
359.4000000000044,1.6614008600000003,-0.0002342399999999381,
359.50000000000443,1.6613774400000003,-0.00023419999999993785,
359.60000000000446,1.6613540240000004,-0.0002341599999999376,
359.7000000000045,1.6613306120000004,-0.00023411999999993735,
359.8000000000045,1.6613072040000005,-0.0002340799999999371,
359.9000000000045,1.6612838000000005,-0.00023403999999993685,
360.00000000000455,1.6612604000000006,-0.0002339999999999366,
360.10000000000457,1.6612370040000006,-0.00023395999999993635,
360.2000000000046,1.6612136120000007,-0.0002339199999999361,
360.3000000000046,1.6611902240000007,-0.00023387999999993585,
360.40000000000464,1.6611668400000008,-0.0002338399999999356,
360.50000000000466,1.6611434600000008,-0.00023379999999993535,
360.6000000000047,1.6611200840000009,-0.0002337599999999351,
360.7000000000047,1.6610967120000009,-0.00023371999999993484,
360.80000000000473,1.661073344000001,-0.0002336799999999346,
360.90000000000475,1.661049980000001,-0.00023363999999993434,
361.0000000000048,1.661026620000001,-0.0002335999999999341,
361.1000000000048,1.661003264000001,-0.00023355999999993384,
361.2000000000048,1.660979912000001,-0.0002335199999999336,
361.30000000000484,1.660956564000001,-0.00023347999999993334,
361.40000000000487,1.660933220000001,-0.0002334399999999331,
361.5000000000049,1.660909880000001,-0.00023339999999993284,
361.6000000000049,1.6608865440000011,-0.0002333599999999326,
361.70000000000493,1.660863212000001,-0.00023331999999993234,
361.80000000000496,1.6608398840000012,-0.0002332799999999321,
361.900000000005,1.660816560000001,-0.00023323999999993184,
362.000000000005,1.6607932400000012,-0.0002331999999999316,
362.100000000005,1.6607699240000011,-0.00023315999999993134,
362.20000000000505,1.6607466120000012,-0.0002331199999999311,
362.30000000000507,1.6607233040000011,-0.00023307999999993084,
362.4000000000051,1.6607000000000012,-0.0002330399999999306,
362.5000000000051,1.6606767000000011,-0.00023299999999993034,
362.60000000000514,1.6606534040000012,-0.0002329599999999301,
362.70000000000516,1.660630112000001,-0.00023291999999992984,
362.8000000000052,1.6606068240000011,-0.0002328799999999296,
362.9000000000052,1.660583540000001,-0.00023283999999992934,
363.00000000000523,1.6605602600000011,-0.0002327999999999291,
363.10000000000525,1.660536984000001,-0.00023275999999992884,
363.2000000000053,1.660513712000001,-0.00023271999999992859,
363.3000000000053,1.660490444000001,-0.00023267999999992834,
363.4000000000053,1.660467180000001,-0.00023263999999992809,
363.50000000000534,1.660443920000001,-0.00023259999999992784,
363.60000000000537,1.660420664000001,-0.00023255999999992758,
363.7000000000054,1.660397412000001,-0.00023251999999992733,
