Time,Stress,Derivative,RateInDegrees,SecondDerivative
565.700000000065,0.8061897927499903,-1.0502500000067285E-05,-0.0006017489243178775,
565.800000000065,0.8061887442499902,-1.0485000000067309E-05,-0.0006007462481765103,
565.900000000065,0.8061876974999902,-1.0467500000067333E-05,-0.0005997435720351428,
566.000000000065,0.8061866524999902,-1.0450000000067358E-05,-0.0005987408958937749,
566.100000000065,0.8061856092499902,-1.0432500000067382E-05,-0.0005977382197524066,
566.2000000000651,0.8061845677499901,-1.0415000000067406E-05,-0.0005967355436110381,
566.3000000000651,0.8061835279999902,-1.039750000006743E-05,-0.0005957328674696691,
566.4000000000651,0.8061824899999902,-1.0380000000067455E-05,-0.0005947301913282998,
566.5000000000651,0.8061814537499902,-1.036250000006748E-05,-0.0005937275151869301,
566.6000000000652,0.8061804192499902,-1.0345000000067503E-05,-0.00059272483904556,
566.7000000000652,0.8061793864999902,-1.0327500000067528E-05,-0.0005917221629041896,
566.8000000000652,0.8061783554999902,-1.0310000000067552E-05,-0.0005907194867628187,
566.9000000000652,0.8061773262499902,-1.0292500000067576E-05,-0.0005897168106214477,
567.0000000000653,0.8061762987499902,-1.02750000000676E-05,-0.0005887141344800761,
567.1000000000653,0.8061752729999901,-1.0257500000067625E-05,-0.0005877114583387043,
567.2000000000653,0.8061742489999901,-1.024000000006765E-05,-0.0005867087821973321,
567.3000000000653,0.8061732267499901,-1.0222500000067674E-05,-0.0005857061060559594,
567.4000000000653,0.8061722062499901,-1.0205000000067698E-05,-0.0005847034299145866,
567.5000000000654,0.8061711874999901,-1.0187500000067722E-05,-0.0005837007537732133,
567.6000000000654,0.8061701704999901,-1.0170000000067747E-05,-0.0005826980776318395,
567.7000000000654,0.8061691552499901,-1.0152500000067771E-05,-0.0005816954014904656,
567.8000000000654,0.8061681417499901,-1.0135000000067795E-05,-0.0005806927253490912,
567.9000000000655,0.8061671299999901,-1.011750000006782E-05,-0.0005796900492077165,
568.0000000000655,0.8061661199999901,-1.0100000000067844E-05,-0.0005786873730663414,
568.1000000000655,0.8061651117499901,-1.0082500000067868E-05,-0.000577684696924966,
568.2000000000655,0.80616410524999,-1.0065000000067892E-05,-0.0005766820207835901,
568.3000000000656,0.8061631004999901,-1.0047500000067917E-05,-0.0005756793446422139,
568.4000000000656,0.80616209749999,-1.0030000000067941E-05,-0.0005746766685008375,
568.5000000000656,0.80616109624999,-1.0012500000067965E-05,-0.0005736739923594606,
568.6000000000656,0.80616009674999,-9.99500000006799E-06,-0.0005726713162180834,
568.7000000000656,0.80615909899999,-9.977500000068014E-06,-0.0005716686400767058,
568.8000000000657,0.80615810299999,-9.960000000068038E-06,-0.0005706659639353279,
568.9000000000657,0.80615710874999,-9.942500000068063E-06,-0.0005696632877939496,
569.0000000000657,0.8061561162499901,-9.925000000068087E-06,-0.0005686606116525711,
569.1000000000657,0.80615512549999,-9.907500000068111E-06,-0.0005676579355111921,
569.2000000000658,0.80615413649999,-9.890000000068136E-06,-0.0005666552593698128,
569.3000000000658,0.80615314924999,-9.87250000006816E-06,-0.0005656525832284331,
569.4000000000658,0.80615216374999,-9.855000000068184E-06,-0.0005646499070870532,
569.5000000000658,0.80615117999999,-9.837500000068208E-06,-0.0005636472309456729,
569.6000000000658,0.80615019799999,-9.820000000068233E-06,-0.0005626445548042922,
569.7000000000659,0.8061492177499899,-9.802500000068257E-06,-0.0005616418786629111,
569.8000000000659,0.8061482392499899,-9.785000000068281E-06,-0.0005606392025215297,
569.9000000000659,0.8061472624999899,-9.767500000068306E-06,-0.000559636526380148,
570.0000000000659,0.80614628749999,-9.75000000006833E-06,-0.0005586338502387659,
570.100000000066,0.8061453142499899,-9.732500000068354E-06,-0.0005576311740973836,
570.200000000066,0.8061443427499899,-9.715000000068379E-06,-0.0005566284979560007,
570.300000000066,0.80614337299999,-9.697500000068403E-06,-0.0005556258218146177,
570.400000000066,0.8061424049999899,-9.680000000068427E-06,-0.0005546231456732343,
570.500000000066,0.8061414387499899,-9.662500000068452E-06,-0.0005536204695318505,
570.6000000000661,0.8061404742499899,-9.645000000068476E-06,-0.0005526177933904664,
570.7000000000661,0.8061395114999899,-9.6275000000685E-06,-0.000551615117249082,
570.8000000000661,0.8061385504999898,-9.610000000068524E-06,-0.0005506124411076972,
570.9000000000661,0.8061375912499898,-9.592500000068549E-06,-0.000549609764966312,
571.0000000000662,0.8061366337499899,-9.575000000068573E-06,-0.0005486070888249266,
571.1000000000662,0.8061356779999899,-9.557500000068597E-06,-0.0005476044126835409,
571.2000000000662,0.8061347239999899,-9.540000000068622E-06,-0.0005466017365421547,
571.3000000000662,0.8061337717499899,-9.522500000068646E-06,-0.0005455990604007683,
571.4000000000663,0.8061328212499899,-9.50500000006867E-06,-0.0005445963842593815,
571.5000000000663,0.8061318724999899,-9.487500000068695E-06,-0.0005435937081179943,
571.6000000000663,0.8061309254999899,-9.470000000068719E-06,-0.000542591031976607,
571.7000000000663,0.8061299802499898,-9.452500000068743E-06,-0.0005415883558352191,
571.8000000000663,0.8061290367499898,-9.435000000068768E-06,-0.0005405856796938311,
571.9000000000664,0.8061280949999898,-9.417500000068792E-06,-0.0005395830035524425,
572.0000000000664,0.8061271549999898,-9.400000000068816E-06,-0.0005385803274110538,
572.1000000000664,0.8061262167499897,-9.38250000006884E-06,-0.0005375776512696646,
572.2000000000664,0.8061252802499898,-9.365000000068865E-06,-0.0005365749751282752,
572.3000000000665,0.8061243454999898,-9.347500000068889E-06,-0.0005355722989868854,
572.4000000000665,0.8061234124999898,-9.330000000068913E-06,-0.0005345696228454953,
572.5000000000665,0.8061224812499898,-9.312500000068938E-06,-0.0005335669467041048,
572.6000000000665,0.8061215517499898,-9.295000000068962E-06,-0.0005325642705627142,
572.7000000000666,0.8061206239999897,-9.277500000068986E-06,-0.000531561594421323,
572.8000000000666,0.8061196979999897,-9.26000000006901E-06,-0.0005305589182799316,
572.9000000000666,0.8061187737499897,-9.242500000069035E-06,-0.0005295562421385398,
573.0000000000666,0.8061178512499897,-9.22500000006906E-06,-0.0005285535659971479,
573.1000000000666,0.8061169304999897,-9.207500000069084E-06,-0.0005275508898557554,
573.2000000000667,0.8061160114999897,-9.190000000069108E-06,-0.0005265482137143627,
573.3000000000667,0.8061150942499897,-9.172500000069132E-06,-0.0005255455375729697,
573.4000000000667,0.8061141787499897,-9.155000000069156E-06,-0.0005245428614315764,
573.5000000000667,0.8061132649999897,-9.13750000006918E-06,-0.0005235401852901827,
573.6000000000668,0.8061123529999897,-9.120000000069205E-06,-0.0005225375091487888,
573.7000000000668,0.8061114427499897,-9.10250000006923E-06,-0.0005215348330073943,
573.8000000000668,0.8061105342499897,-9.085000000069254E-06,-0.0005205321568659997,
573.9000000000668,0.8061096274999897,-9.067500000069278E-06,-0.0005195294807246048,
574.0000000000668,0.8061087224999897,-9.050000000069302E-06,-0.0005185268045832096,
574.1000000000669,0.8061078192499896,-9.032500000069327E-06,-0.000517524128441814,
574.2000000000669,0.8061069177499897,-9.015000000069351E-06,-0.0005165214523004181,
574.3000000000669,0.8061060179999896,-8.997500000069375E-06,-0.0005155187761590219,
574.4000000000669,0.8061051199999896,-8.9800000000694E-06,-0.0005145161000176253,
574.500000000067,0.8061042237499896,-8.962500000069424E-06,-0.0005135134238762284,
574.600000000067,0.8061033292499896,-8.945000000069448E-06,-0.0005125107477348313,
574.700000000067,0.8061024364999896,-8.927500000069472E-06,-0.0005115080715934338,
574.800000000067,0.8061015454999896,-8.910000000069497E-06,-0.000510505395452036,
574.900000000067,0.8061006562499896,-8.892500000069521E-06,-0.000509502719310638,
575.0000000000671,0.8060997687499896,-8.875000000069545E-06,-0.0005085000431692395,
575.1000000000671,0.8060988829999896,-8.85750000006957E-06,-0.0005074973670278407,
575.2000000000671,0.8060979989999896,-8.840000000069594E-06,-0.0005064946908864417,
575.3000000000671,0.8060971167499895,-8.822500000069618E-06,-0.0005054920147450424,
575.4000000000672,0.8060962362499895,-8.805000000069643E-06,-0.0005044893386036427,
575.5000000000672,0.8060953574999895,-8.787500000069667E-06,-0.0005034866624622428,
575.6000000000672,0.8060944804999896,-8.770000000069691E-06,-0.0005024839863208426,
575.7000000000672,0.8060936052499895,-8.752500000069716E-06,-0.0005014813101794419,
575.8000000000673,0.8060927317499895,-8.73500000006974E-06,-0.000500478634038041,
575.9000000000673,0.8060918599999896,-8.717500000069764E-06,-0.0004994759578966398,
576.0000000000673,0.8060909899999895,-8.700000000069788E-06,-0.0004984732817552383,
576.1000000000673,0.8060901217499895,-8.682500000069813E-06,-0.0004974706056138365,
576.2000000000673,0.8060892552499895,-8.665000000069837E-06,-0.0004964679294724344,
576.3000000000674,0.8060883904999895,-8.647500000069861E-06,-0.000495465253331032,
576.4000000000674,0.8060875274999895,-8.630000000069886E-06,-0.0004944625771896293,
576.5000000000674,0.8060866662499895,-8.61250000006991E-06,-0.0004934599010482263,
576.6000000000674,0.8060858067499894,-8.595000000069934E-06,-0.0004924572249068228,
576.7000000000675,0.8060849489999894,-8.577500000069959E-06,-0.0004914545487654193,
576.8000000000675,0.8060840929999894,-8.560000000069983E-06,-0.0004904518726240153,
576.9000000000675,0.8060832387499894,-8.542500000070007E-06,-0.0004894491964826111,
577.0000000000675,0.8060823862499894,-8.525000000070032E-06,-0.0004884465203412066,
577.1000000000676,0.8060815354999894,-8.507500000070056E-06,-0.00048744384419980175,
577.2000000000676,0.8060806864999894,-8.49000000007008E-06,-0.0004864411680583967,
577.3000000000676,0.8060798392499894,-8.472500000070104E-06,-0.0004854384919169913,
577.4000000000676,0.8060789937499894,-8.455000000070129E-06,-0.00048443581577558556,
577.5000000000676,0.8060781499999894,-8.437500000070153E-06,-0.0004834331396341795,
577.6000000000677,0.8060773079999893,-8.420000000070177E-06,-0.00048243046349277313,
577.7000000000677,0.8060764677499893,-8.402500000070202E-06,-0.00048142778735136654,
577.8000000000677,0.8060756292499893,-8.385000000070226E-06,-0.0004804251112099596,
577.9000000000677,0.8060747924999894,-8.36750000007025E-06,-0.00047942243506855244,
578.0000000000678,0.8060739574999893,-8.350000000070275E-06,-0.000478419758927145,
578.1000000000678,0.8060731242499893,-8.332500000070299E-06,-0.00047741708278573714,
578.2000000000678,0.8060722927499894,-8.315000000070323E-06,-0.0004764144066443291,
578.3000000000678,0.8060714629999893,-8.297500000070348E-06,-0.00047541173050292076,
578.4000000000678,0.8060706349999893,-8.280000000070372E-06,-0.0004744090543615121,
578.5000000000679,0.8060698087499893,-8.262500000070396E-06,-0.0004734063782201031,
578.6000000000679,0.8060689842499893,-8.24500000007042E-06,-0.0004724037020786939,
578.7000000000679,0.8060681614999893,-8.227500000070445E-06,-0.00047140102593728437,
578.8000000000679,0.8060673404999893,-8.210000000070469E-06,-0.0004703983497958746,
578.900000000068,0.8060665212499892,-8.192500000070493E-06,-0.0004693956736544644,
579.000000000068,0.8060657037499892,-8.175000000070518E-06,-0.000468392997513054,
579.100000000068,0.8060648879999892,-8.157500000070542E-06,-0.0004673903213716433,
579.200000000068,0.8060640739999893,-8.140000000070566E-06,-0.0004663876452302324,
579.300000000068,0.8060632617499892,-8.12250000007059E-06,-0.00046538496908882113,
579.4000000000681,0.8060624512499892,-8.105000000070615E-06,-0.00046438229294740955,
579.5000000000681,0.8060616424999892,-8.08750000007064E-06,-0.00046337961680599775,
579.6000000000681,0.8060608354999892,-8.070000000070664E-06,-0.00046237694066458563,
579.7000000000681,0.8060600302499892,-8.052500000070688E-06,-0.0004613742645231733,
579.8000000000682,0.8060592267499892,-8.035000000070712E-06,-0.0004603715883817606,
579.9000000000682,0.8060584249999891,-8.017500000070736E-06,-0.0004593689122403477,
580.0000000000682,0.8060576249999891,-8.00000000007076E-06,-0.0004583662360989344,
580.1000000000682,0.8060568267499891,-7.982500000070785E-06,-0.0004573635599575209,
580.2000000000683,0.8060560302499892,-7.96500000007081E-06,-0.0004563608838161071,
580.3000000000683,0.8060552354999891,-7.947500000070834E-06,-0.00045535820767469303,
580.4000000000683,0.8060544424999891,-7.930000000070858E-06,-0.0004543555315332787,
580.5000000000683,0.8060536512499892,-7.912500000070882E-06,-0.000453352855391864,
580.6000000000683,0.8060528617499891,-7.895000000070907E-06,-0.0004523501792504491,
580.7000000000684,0.8060520739999891,-7.877500000070931E-06,-0.000451347503109034,
580.8000000000684,0.8060512879999892,-7.860000000070955E-06,-0.00045034482696761844,
580.9000000000684,0.8060505037499891,-7.84250000007098E-06,-0.0004493421508262027,
581.0000000000684,0.8060497212499891,-7.825000000071004E-06,-0.0004483394746847867,
581.1000000000685,0.8060489404999891,-7.807500000071028E-06,-0.0004473367985433704,
581.2000000000685,0.806048161499989,-7.790000000071052E-06,-0.0004463341224019538,
581.3000000000685,0.806047384249989,-7.772500000071077E-06,-0.000445331446260537,
581.4000000000685,0.806046608749989,-7.755000000071101E-06,-0.00044432877011911986,
581.5000000000686,0.806045834999989,-7.737500000071125E-06,-0.0004433260939777025,
581.6000000000686,0.806045062999989,-7.72000000007115E-06,-0.00044232341783628483,
581.7000000000686,0.806044292749989,-7.702500000071174E-06,-0.00044132074169486696,
581.8000000000686,0.806043524249989,-7.685000000071198E-06,-0.0004403180655534487,
581.9000000000686,0.806042757499989,-7.667500000071223E-06,-0.0004393153894120303,
582.0000000000687,0.806041992499989,-7.650000000071247E-06,-0.0004383127132706116,
582.1000000000687,0.806041229249989,-7.632500000071271E-06,-0.0004373100371291925,
582.2000000000687,0.8060404677499889,-7.6150000000712955E-06,-0.0004363073609877733,
582.3000000000687,0.8060397079999889,-7.59750000007132E-06,-0.00043530468484635374,
582.4000000000688,0.8060389499999889,-7.580000000071344E-06,-0.0004343020087049339,
582.5000000000688,0.806038193749989,-7.5625000000713685E-06,-0.00043329933256351384,
582.6000000000688,0.8060374392499889,-7.545000000071393E-06,-0.00043229665642209353,
582.7000000000688,0.8060366864999889,-7.527500000071417E-06,-0.0004312939802806729,
582.8000000000688,0.806035935499989,-7.510000000071441E-06,-0.00043029130413925205,
582.9000000000689,0.8060351862499889,-7.492500000071466E-06,-0.00042928862799783093,
583.0000000000689,0.8060344387499889,-7.47500000007149E-06,-0.00042828595185640954,
583.1000000000689,0.806033692999989,-7.457500000071514E-06,-0.0004272832757149879,
583.2000000000689,0.8060329489999889,-7.440000000071539E-06,-0.00042628059957356594,
583.300000000069,0.8060322067499889,-7.422500000071563E-06,-0.0004252779234321438,
583.400000000069,0.8060314662499889,-7.405000000071587E-06,-0.0004242752472907214,
583.500000000069,0.8060307274999888,-7.3875000000716116E-06,-0.0004232725711492987,
583.600000000069,0.8060299904999888,-7.370000000071636E-06,-0.0004222698950078757,
583.700000000069,0.8060292552499888,-7.35250000007166E-06,-0.0004212672188664525,
583.8000000000691,0.8060285217499888,-7.3350000000716845E-06,-0.000420264542725029,
583.9000000000691,0.8060277899999888,-7.317500000071709E-06,-0.00041926186658360526,
584.0000000000691,0.8060270599999888,-7.300000000071733E-06,-0.00041825919044218127,
584.1000000000691,0.8060263317499888,-7.282500000071757E-06,-0.000417256514300757,
584.2000000000692,0.8060256052499888,-7.265000000071782E-06,-0.0004162538381593325,
584.3000000000692,0.8060248804999888,-7.247500000071806E-06,-0.00041525116201790777,
584.4000000000692,0.8060241574999888,-7.23000000007183E-06,-0.0004142484858764828,
584.5000000000692,0.8060234362499887,-7.212500000071855E-06,-0.0004132458097350575,
584.6000000000693,0.8060227167499887,-7.195000000071879E-06,-0.000412243133593632,
584.7000000000693,0.8060219989999887,-7.177500000071903E-06,-0.0004112404574522062,
584.8000000000693,0.8060212829999888,-7.1600000000719276E-06,-0.0004102377813107802,
584.9000000000693,0.8060205687499887,-7.142500000071952E-06,-0.00040923510516935395,
585.0000000000693,0.8060198562499887,-7.125000000071976E-06,-0.0004082324290279274,
585.1000000000694,0.8060191454999888,-7.1075000000720005E-06,-0.00040722975288650065,
585.2000000000694,0.8060184364999887,-7.090000000072025E-06,-0.0004062270767450736,
585.3000000000694,0.8060177292499887,-7.072500000072049E-06,-0.0004052244006036463,
585.4000000000694,0.8060170237499887,-7.055000000072073E-06,-0.00040422172446221886,
