Time,Stress,Derivative,SecondDerivative
323.6000000000008,3.600853448,-0.0003719199999999487,
323.70000000000084,3.600816284,-0.00037163999999994683,
323.80000000000086,3.600779148,-0.00037135999999994497,
323.9000000000009,3.60074204,-0.0003710799999999431,
324.0000000000009,3.6007049600000003,-0.00037079999999994125,
324.10000000000093,3.600667908,-0.0003705199999999394,
324.20000000000095,3.600630884,-0.00037023999999993753,
324.300000000001,3.600593888,-0.00036995999999993567,
324.400000000001,3.6005569200000003,-0.0003696799999999338,
324.500000000001,3.60051998,-0.00036939999999993195,
324.60000000000105,3.600483068,-0.0003691199999999301,
324.70000000000107,3.600446184,-0.0003688399999999282,
324.8000000000011,3.600409328,-0.00036855999999992636,
324.9000000000011,3.6003725,-0.0003682799999999245,
325.00000000000114,3.6003357,-0.00036799999999992264,
325.10000000000116,3.600298928,-0.0003677199999999208,
325.2000000000012,3.600262184,-0.0003674399999999189,
325.3000000000012,3.600225468,-0.00036715999999991706,
325.4000000000012,3.6001887800000003,-0.0003668799999999152,
325.50000000000125,3.60015212,-0.00036659999999991334,
325.6000000000013,3.600115488,-0.0003663199999999115,
325.7000000000013,3.600078884,-0.0003660399999999096,
325.8000000000013,3.6000423080000004,-0.00036575999999990776,
325.90000000000134,3.60000576,-0.0003654799999999059,
326.00000000000136,3.59996924,-0.00036519999999990403,
326.1000000000014,3.599932748,-0.0003649199999999022,
326.2000000000014,3.599896284,-0.0003646399999999003,
326.30000000000143,3.5998598480000004,-0.00036435999999989845,
326.40000000000146,3.59982344,-0.0003640799999998966,
326.5000000000015,3.59978706,-0.00036379999999989473,
326.6000000000015,3.599750708,-0.00036351999999989287,
326.7000000000015,3.5997143840000003,-0.000363239999999891,
326.80000000000155,3.5996780880000006,-0.00036295999999988915,
326.90000000000157,3.5996418200000004,-0.0003626799999998873,
327.0000000000016,3.5996055800000004,-0.0003623999999998854,
327.1000000000016,3.5995693680000005,-0.00036211999999988357,
327.20000000000164,3.5995331840000007,-0.0003618399999998817,
327.30000000000166,3.5994970280000005,-0.00036155999999987984,
327.4000000000017,3.5994609000000004,-0.000361279999999878,
327.5000000000017,3.5994248000000004,-0.0003609999999998761,
327.6000000000017,3.5993887280000005,-0.00036071999999987426,
327.70000000000175,3.5993526840000007,-0.0003604399999998724,
327.8000000000018,3.5993166680000006,-0.00036015999999987054,
327.9000000000018,3.5992806800000006,-0.0003598799999998687,
328.0000000000018,3.5992447200000006,-0.0003595999999998668,
328.10000000000184,3.5992087880000008,-0.00035931999999986496,
328.20000000000186,3.5991728840000006,-0.0003590399999998631,
328.3000000000019,3.5991370080000005,-0.00035875999999986124,
328.4000000000019,3.5991011600000005,-0.0003584799999998594,
328.50000000000193,3.5990653400000006,-0.0003581999999998575,
328.60000000000196,3.5990295480000007,-0.00035791999999985565,
328.700000000002,3.5989937840000006,-0.0003576399999998538,
328.800000000002,3.5989580480000005,-0.00035735999999985193,
328.900000000002,3.5989223400000006,-0.00035707999999985007,
329.00000000000205,3.5988866600000007,-0.0003567999999998482,
329.10000000000207,3.598851008000001,-0.00035651999999984635,
329.2000000000021,3.598815384000001,-0.0003562399999998445,
329.3000000000021,3.5987797880000008,-0.00035595999999984263,
329.40000000000214,3.598744220000001,-0.00035567999999984077,
329.50000000000216,3.598708680000001,-0.0003553999999998389,
329.6000000000022,3.598673168000001,-0.00035511999999983705,
329.7000000000022,3.5986376840000007,-0.0003548399999998352,
329.8000000000022,3.5986022280000007,-0.0003545599999998333,
329.90000000000225,3.598566800000001,-0.00035427999999983146,
330.0000000000023,3.598531400000001,-0.0003539999999998296,
330.1000000000023,3.598496028000001,-0.00035371999999982774,
330.2000000000023,3.598460684000001,-0.0003534399999998259,
330.30000000000234,3.598425368000001,-0.000353159999999824,
330.40000000000236,3.598390080000001,-0.00035287999999982216,
330.5000000000024,3.598354820000001,-0.0003525999999998203,
330.6000000000024,3.5983195880000007,-0.00035231999999981844,
330.70000000000243,3.5982843840000007,-0.0003520399999998166,
330.80000000000246,3.598249208000001,-0.0003517599999998147,
330.9000000000025,3.598214060000001,-0.00035147999999981286,
331.0000000000025,3.598178940000001,-0.000351199999999811,
331.1000000000025,3.5981438480000008,-0.00035091999999980913,
331.20000000000255,3.598108784000001,-0.0003506399999998073,
